gene_id,n_samples,n_unique_exons,n_shifts,shift_type,TP1_predom_exon,TP2_predom_exon,TP3_predom_exon,TP4_predom_exon,TP1_mean_frac,TP2_mean_frac,TP3_mean_frac,TP4_mean_frac
FUN_009826,40,4,18,Minor shift,48127/48126,48127/48126/48125/48124,48125/48126/48127/48124,48127/48126/48125,0.565,0.474,0.437,0.496
FUN_009853,36,4,18,Robust shift,48271/48272,48271/48269,48272/48271/48269/48270,48271/48269/48272,0.294,0.214,0.23,0.347
FUN_009861,39,4,18,Minor shift,48298/48297,48298/48296/48297,48298/48296,48295/48298/48296,0.503,0.442,0.434,0.502
FUN_010801,32,4,18,Minor shift,51366/51367,51365/51367/51366,51366/51367/51365,51367/51364/51366/51365,0.572,0.561,0.518,0.804
FUN_010924,40,4,18,Minor shift,52090/52088/52089,52089/52090/52088,52089/52090/52092/52088,52089/52090/52088,0.488,0.401,0.409,0.476
FUN_012170,40,4,18,Robust shift,57938/57933/57935,57938/57933,57938/57933,57938/57933/57937,0.201,0.162,0.185,0.206
FUN_012171,40,4,18,Minor shift,57954/57953/57951,57954/57953/57952,57954,57954/57952/57953,0.2,0.176,0.215,0.187
FUN_012757,39,4,18,Robust shift,61691/61692,61691/61692,61691/61692/61693,61691/61692/61696,0.41,0.36,0.411,0.423
FUN_012779,40,4,18,Minor shift,61893/61894/61891/61888,61888/61894,61894/61888,61894/61888/61893,0.259,0.21,0.216,0.242
FUN_012944,22,4,18,Robust shift,62432/62431,62429/62431/62432,62431/62430/62429/62432,62432/62431/62430,0.722,0.743,0.742,0.645
FUN_012968,39,4,18,Minor shift,62496/62495,62496/62494/62493/62495,62496/62495,62496/62493/62495/62494,0.43,0.452,0.444,0.441
FUN_013331,40,4,18,Minor shift,63712/63713/63705,63712/63714/63713,63712/63713,63713/63712/63714,0.32,0.317,0.344,0.355
FUN_013654,40,4,18,Minor shift,65427/65428,65427/65425/65421,65427/65421/65428,65427/65421/65428,0.289,0.237,0.26,0.316
FUN_014796,39,4,18,Minor shift,70198/70197/70205,70197/70201,70197/70198,70197/70198,0.302,0.268,0.292,0.443
FUN_016070,40,4,18,Minor shift,76832/76831,76832/76831,76831/76829/76830/76832,76831/76830/76832,0.317,0.337,0.327,0.314
FUN_016338,40,4,18,Minor shift,78583/78579/78580,78580/78581/78579/78583,78580/78579/78581,78580/78579,0.276,0.217,0.238,0.269
FUN_016654,36,4,18,Robust shift,80857/80855/80858,80857/80858,80857/80856/80858,80858/80857,0.561,0.517,0.552,0.699
FUN_016737,37,4,18,Minor shift,81269/81270,81270/81267/81269,81270/81269,81270/81269/81272,0.518,0.413,0.467,0.52
FUN_017855,36,4,18,Minor shift,84168/84169,84168/84172/84170,84168/84170,84168/84170,0.66,0.627,0.75,0.745
FUN_017946,40,4,18,Minor shift,84919/84913/84914,84919,84915/84919/84914/84913,84919/84913,0.179,0.194,0.171,0.183
FUN_018206,29,4,18,Robust shift,86384/86386/86385,86384/86386/86385,86384/86388/86386,86384/86386/86385,0.827,0.762,0.649,0.797
FUN_018232,36,4,18,Robust shift,86458/86457/86459,86458/86459,86456/86457/86458/86459,86458/86459/86456,0.493,0.482,0.501,0.497
FUN_018237,28,4,18,Robust shift,86512/86510/86509,86510/86513,86513/86510,86513/86510/86512/86509,0.676,0.546,0.572,0.835
FUN_018297,35,4,18,Robust shift,86719/86720/86718/86722,86719/86718,86719/86718/86720,86718/86719,0.577,0.532,0.546,0.568
FUN_018307,35,4,18,Robust shift,86758/86759/86757,86759/86756/86758,86759/86758,86759/86758/86756,0.672,0.49,0.617,0.676
FUN_018469,40,4,18,Robust shift,87511/87512/87509/87510,87510/87512/87511/87509,87511/87512/87509,87512/87509/87511,0.696,0.534,0.613,0.683
FUN_018799,33,4,18,Robust shift,88848/88847/88845,88848/88847/88845,88845/88847,88847/88844/88845/88848,0.768,0.778,0.611,0.726
FUN_018943,39,4,18,Minor shift,89460/89459,89460/89459/89458,89460/89458/89457,89460/89459/89458,0.664,0.625,0.584,0.578
FUN_020785,26,4,18,Robust shift,93007/93004/93006/93005,93006/93005/93007,93004/93007/93006/93005,93004/93005/93006/93007,0.708,0.709,0.897,0.872
FUN_022197,40,4,18,Robust shift,96370/96369/96387,96370/96372/96369,96369/96370,96370/96369,0.164,0.102,0.132,0.16
FUN_022968,40,4,18,Robust shift,101930/101925/101931,101930/101926/101931/101925,101930/101925/101926,101930/101925/101926,0.116,0.056,0.079,0.122
FUN_023004,37,4,18,Minor shift,102189/102191/102190,102191/102189/102190,102191/102190,102188/102191/102190,0.469,0.481,0.55,0.548
FUN_023054,39,4,18,Minor shift,102522/102521,102522/102521/102520,102522/102521,102522/102521/102520/102519,0.474,0.518,0.527,0.489
FUN_023082,40,4,18,Minor shift,102877/102878,102877,102877/102878/102876,102875/102878/102877,0.527,0.433,0.401,0.505
FUN_023108,39,4,18,Minor shift,102978/102977/102979,102977/102980/102978/102979,102977/102978/102979,102977,0.545,0.347,0.511,0.575
FUN_023758,40,4,18,Minor shift,106902/106896/106900,106902,106902,106902/106899/106896,0.178,0.204,0.183,0.176
FUN_024071,32,4,18,Robust shift,108585/108583/108584/108586,108583/108586/108584,108583/108584/108585,108583/108584/108585/108586,0.708,0.612,0.636,0.814
FUN_024708,28,4,18,Robust shift,112096/112098/112099,112096/112097/112098,112096/112098,112097/112096/112099/112098,0.632,0.607,0.68,0.897
FUN_025032,32,4,18,Minor shift,113405/113406,113405/113406/113407,113406/113405,113408/113406/113405,0.715,0.554,0.589,0.773
FUN_025458,40,4,18,Robust shift,115387/115389,115387/115389,115387/115389/115388/115386,115387/115389/115388,0.363,0.318,0.314,0.354
FUN_025497,27,4,18,Robust shift,115576/115578/115577,115577/115576/115578,115578/115576,115577/115578/115575,0.771,0.72,0.788,0.636
FUN_025548,40,4,18,Minor shift,115935/115937/115936/115934,115935,115935/115937,115935/115937/115934,0.519,0.6,0.482,0.546
FUN_025678,35,4,18,Robust shift,116731/116730,116731/116728/116729/116730,116731/116730/116729,116731/116730,0.701,0.543,0.545,0.613
FUN_025713,27,4,18,Robust shift,116947/116948/116949,116947/116949/116946,116949/116947,116946/116947,0.54,0.406,0.409,0.462
FUN_026370,40,4,18,Minor shift,121538/121537/121535/121536,121536/121537,121535/121537/121536,121535/121538/121536/121537,0.246,0.224,0.226,0.236
FUN_026421,40,4,18,Minor shift,121760/121759,121760/121759/121762/121761,121759/121760,121760/121759,0.317,0.234,0.283,0.34
FUN_026478,40,4,18,Minor shift,122035/122036/122040,122035/122036,122035/122036,122035/122037/122040,0.147,0.123,0.146,0.152
FUN_026549,34,4,18,Minor shift,122496/122495,122494/122496/122493,122496/122494/122493/122495,122496/122495,0.55,0.643,0.435,0.552
FUN_026552,40,4,18,Minor shift,122503/122505/122502,122502/122505/122504,122505/122504/122502/122503,122502/122505/122504,0.458,0.398,0.411,0.423
FUN_027783,29,4,18,Robust shift,126585/126586/126584,126585/126587/126584/126586,126586/126585/126584,126584/126585,0.547,0.576,0.5,0.573
FUN_028006,30,4,18,Robust shift,127789/127790/127791,127788/127791/127790,127791/127790/127789,127791/127789/127790/127788,0.505,0.527,0.479,0.528
FUN_028045,25,4,18,Robust shift,128058/128055,128057/128056/128055,128055/128058/128057/128056,128058/128055,0.79,0.544,0.731,0.539
FUN_028376,40,4,18,Robust shift,130197/130198/130195/130196,130196/130197/130198/130195,130197/130198/130196/130195,130196/130198,0.562,0.493,0.573,0.62
FUN_028764,39,4,18,Robust shift,131752/131753/131751,131752/131751/131753,131752/131753/131751,131752/131754/131751/131753,0.465,0.437,0.42,0.392
FUN_028898,26,4,18,Robust shift,132258/132260/132259/132257,132257/132260/132258/132259,132257/132258/132259,132258/132260,0.652,0.623,0.636,0.429
FUN_028986,38,4,18,Minor shift,132810/132809,132810/132807/132808/132809,132810/132809/132807,132810/132809/132807,0.577,0.494,0.633,0.649
FUN_029289,28,4,18,Robust shift,134927/134926/134928/134925,134927/134926/134925,134927/134926,134928/134925/134926/134927,0.714,0.473,0.477,0.551
FUN_029514,40,4,18,Minor shift,136307/136311/136308,136307/136311/136308,136307/136308,136308/136309/136307,0.496,0.381,0.396,0.459
FUN_029709,40,4,18,Minor shift,137060/137061,137060/137061,137060/137061/137051,137060/137061/137058,0.354,0.282,0.298,0.387
FUN_031186,40,4,18,Robust shift,140854/140853,140854/140853/140852,140853/140854/140845/140852,140853/140852/140854,0.209,0.144,0.168,0.181
FUN_031311,39,4,18,Minor shift,141631/141627,141631/141629/141630/141627,141629/141627,141631/141627/141629,0.799,0.521,0.589,0.721
FUN_031706,40,4,18,Robust shift,143589/143587/143588,143589/143587,143589/143588/143587,143587/143589/143585,0.331,0.3,0.358,0.331
FUN_031862,40,4,18,Minor shift,144409/144411/144410,144409/144411/144408/144410,144411/144410/144409,144410/144411/144409,0.512,0.429,0.466,0.583
FUN_032050,40,4,18,Minor shift,145633/145628/145629,145628/145629/145630,145628/145629,145628/145629/145630,0.182,0.12,0.166,0.199
FUN_033025,40,4,18,Minor shift,151362/151364/151365,151362,151364/151362,151364/151362/151363/151365,0.317,0.337,0.325,0.306
FUN_033108,24,4,18,Robust shift,151670/151668/151671,151671/151669/151670,151671/151669/151670,151671/151670/151668,0.827,0.719,0.588,0.857
FUN_033236,33,4,18,Robust shift,152105/152107/152110/152106,152106/152110/152107,152105/152110/152107,152105/152106/152110,0.768,0.686,0.827,0.828
FUN_033753,40,4,18,Minor shift,153611,153607/153608/153611,153611/153608/153610/153607,153611/153608,0.177,0.122,0.142,0.191
FUN_033754,40,4,18,Minor shift,153623/153624,153622/153624/153623,153624/153623/153622,153624/153620,0.137,0.121,0.128,0.141
FUN_033884,40,4,18,Minor shift,154588/154586,154588/154586/154587,154588/154585,154588/154586/154587,0.421,0.278,0.363,0.375
FUN_033969,40,4,18,Minor shift,155110/155111/155112,155110/155112/155115/155111,155111/155110/155112/155115,155112/155110/155111,0.301,0.208,0.234,0.281
FUN_034040,40,4,18,Minor shift,155605/155608/155606/155607,155606/155605/155608,155605,155605/155608,0.359,0.393,0.405,0.364
FUN_034313,40,4,18,Minor shift,157344/157345,157334/157344/157340,157344/157334/157345,157340/157345/157344,0.208,0.147,0.177,0.196
FUN_035398,29,4,18,Robust shift,163157/163158,163161/163157/163158,163157/163161/163158/163159,163158/163157,0.647,0.773,0.604,0.788
FUN_035431,35,4,18,Minor shift,163302/163299,163301/163302/163300,163302/163300,163302/163300/163301/163299,0.719,0.538,0.644,0.876
FUN_035679,40,4,18,Minor shift,164840/164839/164843/164842,164839,164839/164840,164840/164839/164843,0.23,0.236,0.239,0.256
FUN_035857,40,4,18,Minor shift,166001/166000,166000/166001/166002,166000/166002/166001/166006,166000,0.297,0.242,0.311,0.375
FUN_036081,40,4,18,Minor shift,167370/167368/167371/167369,167368/167369/167371/167370,167368/167370,167368/167369,0.582,0.427,0.49,0.627
FUN_036899,40,4,18,Minor shift,170589/170592/170588,170589/170592,170592/170591,170589/170592,0.305,0.227,0.248,0.296
FUN_037184,34,4,18,Robust shift,172105/172108/172107,172108/172107/172106,172107/172105/172108,172107/172108/172105,0.731,0.613,0.619,0.679
FUN_037545,40,4,18,Minor shift,174278/174277/174271/174270,174277/174278,174278/174270,174278/174270/174271/174277,0.192,0.232,0.232,0.222
FUN_037923,40,4,18,Robust shift,176683/176682/176686,176683/176682,176683/176682/176685,176683/176682,0.159,0.103,0.141,0.19
FUN_038619,40,4,18,Minor shift,182300/182301/182299,182296/182300/182301/182299,182301/182299,182301,0.258,0.239,0.265,0.289
FUN_038688,40,4,18,Minor shift,182601/182600/182602,182602/182600/182604,182600/182602,182601/182600/182602,0.145,0.104,0.116,0.162
FUN_039303,32,4,18,Robust shift,184800/184799/184798,184799/184798/184803,184798/184799/184803,184798/184799,0.591,0.551,0.596,0.647
FUN_039334,28,4,18,Robust shift,184906/184903,184906/184904/184903,184903/184904/184906,184904/184903/184906/184905,0.72,0.521,0.606,0.612
FUN_039436,40,4,18,Robust shift,185276/185277/185278,185276/185275/185278/185277,185276/185278/185275,185276/185278/185277,0.416,0.363,0.353,0.343
FUN_039862,38,4,18,Minor shift,186705/186704,186704/186706,186704/186706/186707,186704/186707/186706,0.674,0.454,0.518,0.638
FUN_040234,36,4,18,Robust shift,189117/189115/189116,189117/189116/189118,189115/189117/189116,189116,0.467,0.403,0.477,0.43
FUN_040283,40,4,18,Robust shift,189383/189386/189382,189383/189382,189383/189382/189386,189383/189384/189382,0.443,0.284,0.308,0.351
FUN_040292,35,4,18,Robust shift,189428/189427/189429,189429/189428,189429/189428/189430,189429/189428,0.679,0.675,0.619,0.549
FUN_040535,36,4,18,Robust shift,190495/190494/190498,190494/190498/190495/190497,190495/190494/190498/190497,190497/190494/190498,0.743,0.761,0.7,0.852
FUN_041490,40,4,18,Minor shift,193742/193745/193744,193745/193744/193742/193743,193745/193744/193742,193745/193742,0.46,0.375,0.388,0.47
FUN_041617,40,4,18,Minor shift,194897/194901/194900,194897/194898/194900,194897/194901,194897/194901/194900,0.269,0.271,0.274,0.28
FUN_041644,39,4,18,Minor shift,195053/195052/195050,195053/195052,195053/195052/195051,195053/195050/195052,0.467,0.388,0.437,0.533
FUN_041775,40,4,18,Minor shift,196063/196064/196061,196063/196064,196063/196064/196062,196063/196064,0.245,0.262,0.261,0.249
FUN_041819,25,4,18,Robust shift,196462/196463,196463/196462/196464/196461,196462/196463,196462/196463,0.952,0.89,0.777,0.92
FUN_041820,39,4,18,Minor shift,196468/196467/196465,196468/196467,196467/196468,196468/196465/196467/196466,0.53,0.386,0.495,0.531
FUN_042653,40,4,18,Minor shift,200319/200320/200322/200326,200319/200320,200320/200319,200320/200319,0.253,0.208,0.234,0.358
FUN_042997,40,4,18,Robust shift,202337/202338/202339,202337/202339,202338/202337/202336/202339,202338/202337/202339/202336,0.314,0.282,0.279,0.321
FUN_043380,40,4,18,Minor shift,205263/205261/205262,205264/205262/205261/205263,205261/205263,205262/205261/205263,0.424,0.269,0.287,0.426
FUN_043413,40,4,18,Minor shift,205503/205504,205503/205504,205503/205502/205504,205504/205503/205491,0.246,0.216,0.212,0.235
FUN_044250,37,4,18,Robust shift,209232/209236,209236/209233/209232/209234,209236/209232/209233,209236/209232,0.77,0.377,0.582,0.511
FUN_000299,28,3,18,Robust shift,1218/1217/1216,1218/1217/1216,1218/1216/1217,1218/1216,0.735,0.552,0.712,0.735
FUN_000488,40,3,18,Minor shift,2420/2421,2419/2420,2420/2421,2420/2421,0.389,0.378,0.372,0.381
FUN_000859,38,3,18,Robust shift,3567/3568/3566,3566/3568/3567,3566/3567/3568,3567/3568,0.553,0.554,0.551,0.635
FUN_001048,37,3,18,Minor shift,4761/4759/4760,4760/4759/4761,4761/4760,4761/4760,0.85,0.642,0.795,0.816
FUN_001094,34,3,18,Robust shift,5177/5176,5176/5177/5174,5176/5177/5174,5176/5177/5174,0.639,0.497,0.591,0.56
FUN_001118,40,3,18,Minor shift,5401/5400,5404/5400,5401/5400/5404,5401/5400,0.212,0.16,0.191,0.202
FUN_001164,34,3,18,Robust shift,5661/5660/5659,5661/5660,5660/5661,5660/5661,0.683,0.555,0.639,0.668
FUN_001384,40,3,18,Minor shift,7310/7311/7312,7311/7312/7310,7311/7310/7312,7311/7312,0.438,0.425,0.403,0.423
FUN_001410,40,3,18,Minor shift,7429/7428,7428/7429,7428/7429/7430,7429/7428,0.59,0.518,0.546,0.583
FUN_001413,40,3,18,Minor shift,7437/7439/7438,7437/7439,7437/7439,7437/7439,0.387,0.415,0.399,0.42
FUN_001451,40,3,18,Minor shift,7769/7770,7770/7769/7771,7770/7769,7769/7771/7770,0.492,0.401,0.422,0.447
FUN_001882,40,3,18,Minor shift,10282/10284/10283,10282,10282/10283,10282/10283/10284,0.315,0.345,0.334,0.315
FUN_002195,40,3,18,Robust shift,11366/11364/11365,11365/11366,11366/11365,11366/11365/11364,0.304,0.271,0.284,0.308
FUN_002621,40,3,18,Robust shift,13049/13047/13046,13049/13046/13047,13049/13046/13047,13047/13049/13046,0.419,0.455,0.438,0.42
FUN_002809,40,3,18,Minor shift,13941/13940,13941/13939/13940,13941/13940,13940/13941/13939,0.383,0.33,0.361,0.365
FUN_004044,29,3,18,Robust shift,17420/17419/17421,17419/17420/17421,17419/17420/17421,17419/17421/17420,0.655,0.654,0.73,0.67
FUN_004180,30,3,18,Robust shift,18372/18370,18372/18371/18370,18371/18370/18372,18372/18371/18370,0.696,0.675,0.698,0.817
FUN_005107,35,3,18,Robust shift,24584/24585/24586,24584/24585/24586,24585/24586/24584,24586/24585/24584,0.697,0.633,0.593,0.65
FUN_005366,40,3,18,Robust shift,26219/26220/26212,26219/26220/26212,26219/26220/26212,26219/26220/26212,0.207,0.216,0.205,0.214
FUN_005468,39,3,18,Minor shift,26623/26624/26625,26623/26625/26624,26623/26625,26625/26623,0.609,0.562,0.573,0.719
FUN_006565,28,3,18,Robust shift,31141/31140/31139,31140/31141/31139,31141/31140/31139,31140/31141/31139,0.652,0.53,0.592,0.578
FUN_006616,36,3,18,Minor shift,31362/31363/31364,31364/31363,31364/31362/31363,31364/31362/31363,0.674,0.605,0.61,0.621
FUN_006642,40,3,18,Minor shift,31646/31644/31647,31644/31646/31647,31646/31644,31646,0.42,0.377,0.398,0.414
FUN_006671,36,3,18,Robust shift,31808/31810,31810/31808/31809,31810/31808/31809,31808/31810/31809,0.73,0.513,0.58,0.744
FUN_006736,35,3,18,Minor shift,32098/32096,32097/32098,32098/32096,32096/32098/32097,0.747,0.802,0.791,0.773
FUN_006817,40,3,18,Minor shift,32541/32540,32540/32541,32540/32541/32542,32541/32540,0.54,0.573,0.531,0.553
FUN_006932,38,3,18,Robust shift,33376/33375,33374/33376/33375,33375/33376/33374,33375/33376,0.429,0.535,0.484,0.45
FUN_007071,33,3,18,Robust shift,34393/34392,34393/34394/34392,34392/34393,34392/34394/34393,0.657,0.68,0.696,0.735
FUN_007801,40,3,18,Robust shift,36848/36849,36849/36850/36848,36848/36849,36848/36849,0.246,0.181,0.222,0.253
FUN_007890,40,3,18,Minor shift,37453/37454,37453/37454/37455,37453/37455/37454,37454/37453/37455,0.579,0.473,0.548,0.55
FUN_008138,40,3,18,Robust shift,39113/39112/39111,39113/39112,39112/39113/39111,39113/39112/39111,0.577,0.579,0.557,0.618
FUN_008409,33,3,18,Robust shift,40708/40707,40708/40709,40708/40707/40709,40707/40708,0.645,0.601,0.715,0.644
FUN_008949,40,3,18,Robust shift,44218/44220/44221,44218/44221,44218/44221,44218/44220/44221,0.396,0.432,0.372,0.426
FUN_010566,38,3,18,Robust shift,49791/49790/49789,49791/49790,49791/49790,49791/49790,0.798,0.62,0.618,0.832
FUN_010580,40,3,18,Minor shift,49838/49841,49841/49838/49839,49841/49839/49838,49841/49838,0.522,0.487,0.481,0.506
FUN_010999,40,3,18,Minor shift,52648/52647/52650,52648/52650/52647,52648/52647,52648/52647,0.229,0.147,0.185,0.229
FUN_011347,34,3,18,Robust shift,53721/53719/53720,53719/53721,53719/53721/53720,53719/53721/53720,0.557,0.877,0.784,0.632
FUN_011415,34,3,18,Robust shift,53914/53913/53915,53915/53914,53913/53915/53914,53915/53913/53914,0.51,0.598,0.586,0.818
FUN_011443,38,3,18,Minor shift,54011/54012,54011/54012,54011/54012,54012/54013/54011,0.632,0.593,0.58,0.661
FUN_011836,34,3,18,Minor shift,55551/55553/55552,55551/55553/55552,55551/55553,55551/55552/55553,0.561,0.484,0.437,0.572
FUN_011877,32,3,18,Robust shift,55784/55786/55785,55786/55784/55785,55786/55784/55785,55784/55786/55785,0.55,0.599,0.58,0.602
FUN_011910,39,3,18,Robust shift,56068/56067,56067/56068/56069,56067/56068,56067/56068,0.649,0.575,0.758,0.633
FUN_011955,38,3,18,Minor shift,56505/56507/56506,56505/56506/56507,56507/56505/56506,56507/56505/56506,0.754,0.593,0.565,0.677
FUN_012022,37,3,18,Robust shift,56867/56866/56865,56866/56867,56867/56865,56865/56867/56866,0.729,0.657,0.707,0.714
FUN_012064,26,3,18,Robust shift,57214/57215/57213,57215/57213,57215/57214,57215/57213,0.725,0.768,0.627,0.667
FUN_012078,38,3,18,Minor shift,57292/57291,57290/57292/57291,57292/57290,57291/57292/57290,0.663,0.593,0.624,0.717
FUN_012193,40,3,18,Minor shift,58271/58270/58269,58271/58270,58271/58269/58270,58270/58271/58269,0.424,0.412,0.425,0.431
FUN_012875,40,3,18,Minor shift,62269/62268/62267,62268/62267/62269,62268/62269/62267,62268/62267/62269,0.266,0.23,0.248,0.278
FUN_013024,40,3,18,Robust shift,62675/62674/62676,62675/62674,62675/62674,62675/62674,0.396,0.42,0.422,0.433
FUN_013098,34,3,18,Robust shift,63002/63000/63001,63002/63000/63001,63002/63001/63000,63002/63001,0.643,0.732,0.587,0.818
FUN_013365,40,3,18,Minor shift,63973/63972/63984,63973/63972,63972/63973,63973/63972,0.191,0.172,0.181,0.19
FUN_013547,40,3,18,Robust shift,64794/64795/64793,64794/64795/64793,64794/64795/64793,64794/64795/64793,0.553,0.574,0.636,0.658
