species_code,species.x,group_id,gene_id,TP1,TP2,TP3,TP4,fc_T1_to_T2,fc_T1_to_T3,fc_T4_to_T2,fc_T4_to_T3,mean_expr,stress_response,changed_T1_T2,changed_T1_T3,changed_T4_T2,changed_T4_T3,any_stress_change,up_in_stress,down_in_stress,species.y,meth_TP1,meth_TP2,meth_TP3,meth_TP4,delta_meth_T1_T2,delta_meth_T1_T3,delta_meth_T4_T2,delta_meth_T4_T3,mean_gbm,stress_gbm,baseline_gbm,gbm_stress_change,gbm_median,gbm_category
ptua,Pocillopora tuahiniensis,OG_09487,Pocillopora_meandrina_HIv1___RNAseq.g15591.t1,10.99079271164618,10.730791231884213,10.64770671291247,10.198127404322998,-0.2600014797619661,-0.3430859987337094,0.5326638275612154,0.44957930858947215,10.641854515191463,0.09478891441375481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,7.184266702444444,6.666680717111111,7.252382428714285,7.653025774857142,-0.5175859853333327,0.0681157262698413,-0.9863450577460311,-0.4006433461428571,7.1890889057817455,6.959531572912699,7.418646238650793,-0.45911466573809445,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09511,Pocillopora_meandrina_HIv1___RNAseq.g15976.t1,9.06407068146603,8.758514943841826,8.519604759069297,8.342263616981535,-0.3055557376242035,-0.5444659223967321,0.41625132686029076,0.1773411420877622,8.671113500339672,-0.06410729776822066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,2.5494379526666666,2.4561631976666667,2.407000895714286,2.402893731857143,-0.09327475499999993,-0.14243705695238074,0.05326946580952363,0.004107163857142826,2.453873944476191,2.431582046690476,2.4761658422619046,-0.04458379557142855,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09596,Pocillopora_meandrina_HIv1___RNAseq.g15788.t1,15.457931548727796,15.285973254895378,15.216391097609646,15.400807979423817,-0.171958293832418,-0.2415404511181496,-0.11483472452843912,-0.1844168818141707,15.340275970164159,-0.17818758782329347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.5154405688777778,0.5114446324111112,0.7484528038714285,0.5304964244428572,-0.0039959364666666275,0.23301223499365076,-0.019051792031746007,0.21795637942857138,0.5764586074007937,0.6299487181412698,0.5229684966603174,0.10698022148095243,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09597,Pocillopora_meandrina_HIv1___RNAseq.g15789.t1,12.551031042983075,12.169969392382024,11.501886806919028,11.463222351903704,-0.3810616506010511,-1.0491442360640466,0.7067470404783194,0.038664455015323895,11.921527398546958,-0.17119859779286273,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Pocillopora tuahiniensis,0.6733765811222222,0.5074829131888889,0.6250832383,0.5262589956285715,-0.16589366793333327,-0.048293342822222196,-0.01877608243968254,0.09882424267142853,0.5830504320599206,0.5662830757444445,0.5998177883753968,-0.03353471263095231,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09598,Pocillopora_meandrina_HIv1___RNAseq.g15790.t1,12.654436578111717,12.640964397588437,12.398155983278285,12.312510832150341,-0.01347218052328003,-0.2562805948334326,0.328453565438096,0.08564515112794346,12.501516947782196,0.03608648530233083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.4084526459333333,0.5867474040888889,0.3974903740257143,0.4486396887857143,0.17829475815555562,-0.010962271907619003,0.13810771530317462,-0.05114931476000001,0.4603325282084127,0.4921188890573016,0.4285461673595238,0.06357272169777783,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_09638,Pocillopora_meandrina_HIv1___RNAseq.g15818.t1,1.2777255315191922,0.3459431618637298,0.46438561897747244,0.9785949913397338,-0.9317823696554624,-0.8133399125417198,-0.632651829476004,-0.5142093723622614,0.766662325925032,-0.7229958710088619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.39018117245555556,0.3143897123666667,0.5007329045428571,0.2599219104142857,-0.07579146008888887,0.11055173208730157,0.05446780195238099,0.24081099412857143,0.3663064249448412,0.4075613084547619,0.32505154143492065,0.08250976701984125,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_09657,Pocillopora_meandrina_HIv1___RNAseq.g15123.t1,10.101312321517947,10.08206970121019,10.080401350350593,9.746347807347542,-0.019242620307757363,-0.02091097116735341,0.3357218938626474,0.33405354300305135,10.002532795106568,0.157405461347647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,2.6203830434444444,2.793520375888889,2.799946331142857,2.506801517285714,0.17313733244444451,0.17956328769841257,0.2867188586031748,0.29314481385714286,2.6801628169404763,2.796733353515873,2.5635922803650795,0.2331410731507937,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09796,Pocillopora_meandrina_HIv1___RNAseq.g16849.t1b,8.759054387425563,9.634093484557672,9.207161154989475,9.441327737773301,0.8750390971321096,0.4481067675639121,0.19276574678437086,-0.23416658278382663,9.260409191186502,0.3204362571741406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.09204099311111111,0.7213597015875001,0.2633239461671429,0.027107617514285712,0.6293187084763889,0.17128295305603178,0.6942520840732144,0.2362163286528572,0.27595806459500993,0.4923418238773215,0.05957430531269841,0.4327675185646231,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_09806,Pocillopora_meandrina_HIv1___RNAseq.g11511.t1,13.630960700930174,13.721896850515241,12.842736372729625,13.413395380524845,0.09093614958506713,-0.788224328200549,0.3085014699903965,-0.5706590077952196,13.402247326174972,-0.23986142910507624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,2.5705792136444443,2.0494995453444442,2.3382558018571427,2.259430378842857,-0.5210796683000001,-0.23232341178730165,-0.2099308334984129,0.07882542301428552,2.3044412349222223,2.1938776736007934,2.4150047962436507,-0.22112712264285728,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09896,Pocillopora_meandrina_HIv1___RNAseq.g7016.t1,9.01015394468604,9.912042079817656,9.362134445378947,10.147064564340376,0.9018881351316157,0.3519805006929069,-0.23502248452271957,-0.7849301189614284,9.607848758555756,0.05847900808509365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,14.812142572222223,14.64882195,13.149732659142858,13.864340928571428,-0.16332062222222277,-1.6624099130793653,0.7844810214285722,-0.7146082694285703,14.118759527484128,13.899277304571429,14.338241750396826,-0.4389644458253965,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09897,Pocillopora_meandrina_HIv1___TS.g753.t1,4.0270618723441824,5.267901958665038,3.329546081368707,4.2687989828476915,1.2408400863208557,-0.6975157909754754,0.9991029758173466,-0.9392529014789845,4.223327223806405,0.1507935924209356,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Pocillopora tuahiniensis,0.37794932983,0.28763127833333335,0.3982905230728571,0.2303239982,-0.09031805149666666,0.020341193242857103,0.05730728013333336,0.16796652487285713,0.3235487823590476,0.34296090070309526,0.304136664015,0.03882423668809526,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_09942,Pocillopora_meandrina_HIv1___RNAseq.g7005.t1,9.029980404868686,8.78222882520074,9.103943833866307,9.083574579197823,-0.2477515796679466,0.07396342899762054,-0.30134575399708297,0.02036925466848416,8.999931910783388,-0.1136911624997321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,6.271454692,6.587062874222222,6.043639215285714,6.742034388428571,0.3156081822222223,-0.22781547671428548,-0.15497151420634925,-0.698395173142857,6.411047792484127,6.315351044753968,6.506744540214285,-0.19139349546031692,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09969,Pocillopora_meandrina_HIv1___RNAseq.g6826.t2,7.436368957940764,7.597011044267581,7.713452011839873,7.962449793868888,0.16064208632681698,0.27708305389910937,-0.3654387496013074,-0.248997782029015,7.677320451979276,-0.04417784785109902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.6993711389777778,0.6033101018444444,0.8555492757571429,0.5670375841571429,-0.09606103713333336,0.1561781367793651,0.03627251768730155,0.2885116916,0.681317025184127,0.7294296888007936,0.6332043615674603,0.09622532723333332,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_09986,Pocillopora_meandrina_HIv1___TS.g546.t1,7.135696359649544,7.418810976491858,7.230092953605051,7.125853962172673,0.28311461684231354,0.0943965939555067,0.2929570143191844,0.10423899143237758,7.227613562979782,0.193676804137346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,2.6422392931111114,2.412059004666667,2.8476757112857145,2.7850022208571428,-0.2301802884444446,0.20543641817460312,-0.372943216190476,0.06267349042857173,2.6717440574801588,2.629867357976191,2.713620756984127,-0.08375339900793621,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10002,Pocillopora_meandrina_HIv1___RNAseq.g6748.t1,13.392882159777667,13.479540837682773,13.40035947647001,12.807300115967728,0.08665867790510617,0.007477316692343194,0.6722407217150455,0.5930593605022825,13.270020647474544,0.3398590192036952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,5.502192030555555,5.229428471777777,4.103018986571429,3.2102723614285713,-0.27276355877777814,-1.3991730439841268,2.019156110349206,0.8927466251428573,4.511227962583333,4.666223729174603,4.356232195992064,0.30999153318253914,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10004,Pocillopora_meandrina_HIv1___TS.g489.t1,6.828325732202373,6.576182175427778,6.442659673639245,6.826190637917541,-0.25214355677459466,-0.3856660585631282,-0.25000846248976316,-0.3835309642782967,6.668339554796734,-0.3178372605264457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,14.253618113333333,13.686164333333334,13.601385178571428,15.51309382,-0.5674537799999992,-0.6522329347619049,-1.8269294866666659,-1.9117086414285716,14.263565361309524,13.643774755952382,14.883355966666667,-1.2395812107142845,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10007,Pocillopora_meandrina_HIv1___RNAseq.g6708.t1,12.006776250151013,12.235997528296414,12.083239409122347,12.669833575013401,0.22922127814540083,0.07646315897133427,-0.43383604671698706,-0.5865941658910536,12.248961690645794,-0.1786864438728255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,1.9193094115555556,1.4797609467777777,1.831790109857143,2.1593338647142857,-0.43954846477777787,-0.0875193016984126,-0.679572917936508,-0.3275437548571427,1.8475485832261906,1.6557755283174602,2.0393216381349206,-0.3835461098174604,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10008,Pocillopora_meandrina_HIv1___RNAseq.g8840.t1,8.972776863367855,9.423551773329379,9.24786597172629,9.112390209287842,0.4507749099615239,0.2750891083584346,0.3111615640415373,0.13547576243844794,9.189146204427843,0.2931253361999868,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,1.174947595188889,1.9358078004222223,1.5110406096857143,1.6737651952571428,0.7608602052333333,0.33609301449682527,0.2620426051650795,-0.16272458557142855,1.5738903001384923,1.7234242050539683,1.424356395223016,0.29906780983095227,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10039,Pocillopora_meandrina_HIv1___RNAseq.g8924.t1,9.117882426825375,8.549003103920366,8.438042551225276,7.969774806082345,-0.5688793229050084,-0.6798398756000985,0.5792282978380214,0.46826774514293135,8.518675722013342,-0.05030578888103854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.5833493791555555,0.5751805293111111,0.5034032818714286,0.5931345920285714,-0.008168849844444437,-0.07994609728412694,-0.017954062717460362,-0.08973131015714286,0.5637669455916666,0.5392919055912698,0.5882419855920635,-0.048950080000793705,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10055,Pocillopora_meandrina_HIv1___TS.g20680.t2,10.419686069294773,10.790172236096382,10.389912587799092,9.769651846701874,0.3704861668016086,-0.029773481495681153,1.0205203893945072,0.6202607410972174,10.34235568497303,0.4953734539494139,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Pocillopora tuahiniensis,5.297932779666667,5.381888200444444,5.798549732714286,5.5079560775714285,0.08395542077777751,0.5006169530476194,-0.1260678771269843,0.2905936551428576,5.496581697599206,5.590218966579365,5.4029444286190476,0.18727453796031757,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10109,Pocillopora_meandrina_HIv1___RNAseq.g7915.t1,8.2044135053635,7.797966133687103,6.974769183304659,7.482630407228681,-0.40644737167639633,-1.2296443220588404,0.31533572645842156,-0.5078612239240226,7.614944807395986,-0.45715429780020944,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Pocillopora tuahiniensis,33.08993554333333,33.747004025555555,33.78845211142857,32.41748374142857,0.6570684822222219,0.6985165680952363,1.3295202841269855,1.37096837,33.26071885543651,33.76772806849206,32.753709642380954,1.0140184261111074,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10121,Pocillopora_meandrina_HIv1___RNAseq.g7964.t1,9.403423688751193,9.573568714165946,8.428163187583548,9.281254544829938,0.17014502541475274,-0.9752605011676447,0.2923141693360076,-0.8530913572463898,9.171602533832658,-0.34147316591581856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,5.8287280792222225,6.031246932,5.768805930714286,5.967348046285714,0.2025188527777777,-0.05992214850793687,0.06389888571428592,-0.19854211557142865,5.899032247055556,5.9000264313571424,5.898038062753969,0.0019883686031736403,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10183,Pocillopora_meandrina_HIv1___RNAseq.g6952.t1,6.786996902531299,7.030044345112231,7.232174808869908,7.18284440877294,0.24304744258093258,0.44517790633860876,-0.15280006366070875,0.04933040009696743,7.058015116321594,0.14618892133894956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.8601116525777778,0.5257189044888889,0.6415394368714286,0.5814313422285714,-0.33439274808888886,-0.21857221570634922,-0.055712437739682485,0.06010809464285716,0.6522003340416667,0.5836291706801587,0.7207714974031746,-0.13714232672301585,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10205,Pocillopora_meandrina_HIv1___RNAseq.g7413.t1,7.632475309347353,9.717536347304366,8.552211992953925,7.373752801146011,2.0850610379570123,0.9197366836065717,2.3437835461583543,1.1784591918079137,8.318994112687914,1.6317601148824625,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Pocillopora tuahiniensis,0.5303071791777778,0.5690015587444445,0.5234330558342857,0.47698497689999997,0.03869437956666666,-0.006874123343492133,0.0920165818444445,0.04644807893428571,0.524931692664127,0.546217307289365,0.503646078038889,0.04257122925047607,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_10251,Pocillopora_meandrina_HIv1___RNAseq.g26720.t1,1.0714245517666123,0.7228818690495881,0.2807354922057604,0.9624197886413318,-0.34854268271702427,-0.790689059560852,-0.23953791959174375,-0.6816842964355714,0.7593654254158232,-0.5151134895762979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,10.434371647,10.447800997111111,9.738787969571428,10.063349534,0.013429350111110239,-0.6955836774285729,0.38445146311111067,-0.3245615644285724,10.171077536920635,10.09329448334127,10.248860590500001,-0.15556610715873198,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10265,Pocillopora_meandrina_HIv1___RNAseq.g23802.t1,9.893367572788124,9.827456055911759,9.66155102533567,9.425197379436176,-0.06591151687636554,-0.2318165474524534,0.4022586764755829,0.23635364589949504,9.701893008367932,0.08522106451156475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,14.689077887777778,14.327515663333333,13.744044704285715,14.213710527142856,-0.3615622244444445,-0.9450331834920629,0.11380513619047683,-0.46966582285714153,14.243587195634921,14.035780183809525,14.451394207460318,-0.41561402365079303,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10267,Pocillopora_meandrina_HIv1___RNAseq.g23527.t1,13.028838392682319,13.161459949057797,13.431836559430508,14.015047627624655,0.13262155637547757,0.4029981667481888,-0.8535876785668588,-0.5832110681941476,13.40929563219882,-0.225294755909335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,5.305900732111111,5.171343025,5.986989565857143,5.9018051094285715,-0.13455770711111104,0.6810888337460321,-0.7304620844285719,0.08518445642857131,5.591509608099207,5.579166295428571,5.603852920769841,-0.02468662534126942,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_10332,Pocillopora_meandrina_HIv1___RNAseq.g7367.t1,12.76250278668306,12.81484268902786,12.889845502041595,12.22300527842211,0.05233990234479968,0.12734271535853559,0.5918374106057485,0.6668402236194844,12.672549064043658,0.35959006298214113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,2.1477624318555555,1.8926069595444444,1.750763369,1.9300251187142856,-0.25515547231111113,-0.39699906285555553,-0.03741815916984126,-0.17926174971428566,1.9302894697785713,1.821685164272222,2.0388937752849206,-0.2172086110126985,0.5265495496253968,High GBM
ptua,Pocillopora tuahiniensis,OG_13792,Pocillopora_meandrina_HIv1___RNAseq.g28991.t1,4.4384296161582615,5.661499979931966,4.301366150541538,5.5441757107465355,1.2230703637737044,-0.13706346561672333,0.11732426918543037,-1.2428095602049973,4.986367864344575,-0.009869598215646036,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Pocillopora tuahiniensis,0.49225510838888886,0.3793637456333333,0.6316530983428571,0.46192318697714285,-0.11289136275555556,0.13939798995396824,-0.08255944134380955,0.16972991136571425,0.49129878483555556,0.5055084219880952,0.47708914768301586,0.028419274305079345,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_13877,Pocillopora_meandrina_HIv1___RNAseq.g30110.t1,3.030240198168522,1.758777751632821,1.9591529651189317,2.8440553240156543,-1.2714624465357012,-1.0710872330495904,-1.0852775723828334,-0.8849023588967226,2.3980565597339822,-1.0781824027162121,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Pocillopora tuahiniensis,0.3316137263322222,0.30553552367625,0.23464426549285713,0.4480131357,-0.026078202655972216,-0.09696946083936506,-0.14247761202375003,-0.21336887020714287,0.3299516628003323,0.27008989458455357,0.3898134310161111,-0.11972353643155753,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_13882,Pocillopora_meandrina_HIv1___TS.g5119.t2,7.858138130416258,8.649635756564233,7.953825850182077,8.132365984240263,0.7914976261479758,0.09568771976581925,0.5172697723239708,-0.1785401340581858,8.148491430350708,0.30647874604489544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pocillopora tuahiniensis,0.3185258621,0.35703399253333334,0.46114006634285715,0.39032200655714283,0.03850813043333334,0.14261420424285715,-0.03328801402380949,0.07081805978571432,0.38175548188333336,0.4090870294380953,0.35442393432857144,0.05466309510952383,0.5265495496253968,Low GBM
ptua,Pocillopora tuahiniensis,OG_13886,Pocillopora_meandrina_HIv1___RNAseq.g29240.t1,5.106601336646134,6.18145534352211,5.83469272490767,6.293566708591798,1.0748540068759764,0.7280913882615367,-0.11211136506968788,-0.4588739836841276,5.854079028416928,0.30799001159592443,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Pocillopora tuahiniensis,0.4021154630211111,0.3585901372777778,0.5484863029442857,0.44151707995714284,-0.04352532574333334,0.14637083992317457,-0.08292694267936507,0.10696922298714284,0.4376772458000794,0.45353822011103173,0.421816271489127,0.03172194862190475,0.5265495496253968,Low GBM
